stage_id,chapter_id,stage_order,board_width,board_height,turn_limit,difficulty,color_ids,star1_ratio,star2_ratio,cells,verified_solution,ruleset_version,reward_group_id,rotation_interval,portal_data,conveyor_data
14,1,14,6,8,10,0,"0,1,2,3",0.8,0.9,100100200100100100100100000100100200100100300200200200100300300300200200000300300300000200000000300100000200000000100000000000000000200000000000,"1,5;2,2;4,0;4,4;4,0;6,2",1,2001,0,,
15,1,15,6,8,10,0,"0,1,2,3",0.8,0.9,300300300000100100200300300000100100200200200000000100200100000000000300100100100300300300200100000000000300200200200200100100000200000000000000,"0,0;0,4;3,1;3,5;6,4;1,3;2,0;7,0",1,2001,0,,
16,1,16,5,5,10,0,"0,1,2,3,4",0.8,0.9,400000000100000400400000300000200200300300300200200100300100200000100100100,"0,0;0,4;1,3;2,0;3,2;3,1",1,2001,0,,
17,1,17,6,8,10,0,"0,1,2,3,4",0.8,0.9,300300000100100100300300300100100100300300000200100100300000000000200000400000000000100000400400000200000000400400200200200200400400400200200200,"0,0;1,2;3,5;1,4;4,0;4,3",1,2001,0,,
18,1,18,8,6,12,1,"0,1,2,3,4",0.8,0.9,000000000100300300000000100000000100300300300000100100200200300300000000100100200200200400400400200300300400400200100100200200200200400200200400,"0,0;0,3;0,4;0,7;1,0;4,1;2,3;4,6;4,5;4,4",1,2002,0,,
19,1,19,8,8,12,1,"0,1,2,3,4",0.8,0.9,100100000000000300300300100100100000000300300300300100100100400300300400300300100400400300400400300300300400400300400400200400400200400100100100200200200200400200200000200200100200100100100000,"0,2;0,5;2,0;2,4;2,7;5,1;5,0;6,5;6,7;4,2",1,2002,0,,
20,1,20,8,8,10,2,"0,1,2,3,4",0.8,0.9,400400000000100100300300400400000000100200300300400000200000100200100200000000200200200200100200400000400400400100100200400400200200200200100400200300300300300300100100200200200200200300100200,"0,6;2,7;6,1;1,4;3,2;4,1;3,0;6,7;7,7",1,2003,0,,
21,2,1,4,4,10,0,"0,1,2",0.8,0.9,200200000010200100000010200100200000100010010000,"1,1;0,0;1,2;3,0",1,2001,0,,
22,2,2,4,6,10,0,"0,1,2",0.8,0.9,200200010100010200000100200000000100200200010000100010100000100010010000,"0,0;1,2;2,0;3,3;3,3;4,0",1,2001,0,,
23,2,3,6,4,10,0,"0,1,2",0.8,0.9,010100100000200200000100200100010200010200000100000010010200000000100010,"0,4;2,2;2,1;2,1;3,3;1,0",1,2001,0,,
24,2,4,6,6,10,0,"0,1,2",0.8,0.9,200200000000100100010010000100000010100000100100100010010010000010000000000000010200200000000000200200000000,"0,0;0,4;1,3;1,2;4,0;4,3;2,0",1,2001,0,,
25,2,5,6,8,10,0,"0,1,2",0.8,0.9,010100100200000000010100100100000000200100010010100000200200200000100010010010000000000100010000010000200010200000000200100100200200200100100100,"0,1;0,4;2,0;6,4;4,4;4,2;6,0;1,3",1,2001,0,,
26,2,6,8,6,10,0,"0,1,2",0.8,0.9,010100100100000010200200100100010000100200200010000010010100100100010200000000010000100200200200010100100100000010000200000000000100100000000000,"0,1;0,6;1,4;2,0;2,7;4,1;4,3",1,2001,0,,
27,2,7,7,7,10,1,"0,1,2",0.8,0.9,200200200010100100100200010100100000100010000000100100200010010000200100000100000100010000010200000000000010000000200100000100000000200200200010010,"3,5;0,5;0,0;3,1;4,4;4,3;2,0;4,6",1,2002,0,,
28,2,8,7,8,10,0,"0,1,2",0.8,0.9,000000010000200200010000100000000000200010000000100000000000200010100000010200200200000000000000010200200000010010010100100100100100100010010100100100100100100000010100,"0,0;2,1;0,3;1,5;5,4;6,0;7,4",1,2001,0,,
29,2,9,8,7,10,0,"0,1,2",0.8,0.9,100100100000200010200200100100000000200200000010100000010000200200200200000000100000000010100010000000000100100100100100010000100000000000100010010100010010000010010200,"0,6;0,4;2,1;2,0;1,2;1,2;6,7",1,2001,0,,
30,2,10,8,8,10,1,"0,1,2",0.8,0.9,010100000000000010200200100100100000000000200200100100000010000010200200100010100100100100200010000100000100100200010200000100100000010200200200000000100000000000200010000010100010000000010000,"0,2;0,1;0,6;3,2;4,1;4,0;4,7;7,7",1,2002,0,,
31,2,11,8,8,10,0,"0,1,2,3",0.8,0.9,100100100000010100010010100100000100100100010010100100300000100100200200100300300300100100200200000300300300200200200000000000300000200000010200000010000100000000000200000000100000000000000010,"2,2;2,6;4,0;1,5;3,1;5,7;5,5",1,2001,0,,
32,2,12,4,6,12,0,"0,1,2,3",0.8,0.9,010200100100010000100010200200000300200000100300300010100300000000100000,"0,2;2,0;2,3;3,2;2,1;5,0;3,1;5,0",1,2001,0,,
33,2,13,6,5,12,0,"0,1,2,3",0.8,0.9,100100010000010300100000000300000300200200000300300100000200010000000100200000010010010100,"0,0;0,5;1,3;1,1;2,0;2,5;4,0;4,0",1,2001,0,,
34,2,14,6,6,12,0,"0,1,2,3,4",0.8,0.9,010100400400010010100100000400300300010000000200200300200100000200200100200000100000010100200200010000100100,"0,1;0,2;1,4;2,3;3,0;3,5;4,1;2,2",1,2001,0,,
35,2,15,6,7,12,0,"0,1,2,3,4",0.8,0.9,300300000100400400300000300000100400300010000000200400000000200000100100010000200200100100100100010000200010010100100200200010,"0,0;0,4;3,2;2,2;3,4;4,4;5,0;1,1;4,2",1,2001,0,,
36,2,16,6,8,12,0,"0,1,2,3,4",0.8,0.9,200200000200400400010000200200400400400400200000010300400400000000300300000000100000010010010000000100100100100100100300300100010010100300300010,"0,3;2,2;0,4;2,0;3,1;5,2;6,3;2,5;0,0;6,1",1,2001,0,,
37,2,17,8,8,12,0,"0,1,2,3",0.8,0.9,100100100300000000000000100100300300300000000000200200200300300300000000200200300300000010000010010100100100000000000000010200300300000010010100200200000000100100100100200010300300010100100100,"0,4;5,7;0,3;2,0;2,0;5,1;5,2;6,2;7,2;2,5",1,2001,0,,
38,2,18,6,8,12,1,"0,1,2,3",0.8,0.9,100100000000000100010200010000300100010200000000300010100100200200300300300300200200300010100100200000000100200200000000010100100100000000100100,"0,0;0,2;0,5;1,1;1,4;4,0;5,3;5,2;5,0;5,5",1,2002,0,,
39,2,19,8,8,15,1,"0,1,2,3",0.8,0.9,200010200200010100100100010010200200300200200200010300010300300100100100300300000010300200200200000300000010010000000000000000000200010200200200010000000200000300300300100010000000000200200200,"0,2;0,5;1,4;2,1;2,5;2,5;5,3;6,5;6,5;3,2;0,0;7,0",1,2002,0,,
40,2,20,8,8,12,2,"0,1,2,3",0.8,0.9,300010010010200200100100300300100010200000000100300000100100200000010010000000100010000000000000000000100100200200200200100100000000000000200200100010300300100100100200000300300000000000000200,"0,4;0,6;1,2;4,4;5,0;6,4;3,1;5,0;1,6",1,2003,0,,
41,3,1,4,4,8,0,"0,1",0.8,0.9,100000100100100000101100000001100000000000000000,"0,0;0,1;1,2;3,1;3,2",1,2001,0,,
42,3,2,4,5,8,0,"0,1,2",0.8,0.9,101100100000100000100000000000100000200200000001200201200000,"0,0;0,3;1,1;3,0;4,0;4,1;4,3",1,2001,0,,
43,3,3,4,6,8,0,"0,1,2",0.8,0.9,000000100100200200102102000000100100002000200200000000200200000200200200,"0,2;2,0;2,2;2,2;3,2;4,0;5,0",1,2001,0,,
44,3,4,5,6,8,0,"0,1,2,3",0.8,0.9,300300000000000300300000002000300300300000200100000000200200100000001000200100100000200200,"0,0;0,3;2,4;3,0;5,2;5,3",1,2001,0,,
45,3,5,6,6,10,0,"0,1,2,3",0.8,0.9,100101100200201200100100100200200200100010100000010200300010000002000200300010000002000200300300300000000000,"0,0;0,3;2,3;3,0;4,3;4,3;1,1;1,4",1,2001,0,,
46,3,6,6,7,10,1,"0,1,2,3",0.8,0.9,000002000200201200000002000200201200010000100000010010100100100000100100100000000000000100000010300100100100000300300000000000,"0,0;0,3;0,4;1,1;2,2;3,4;2,1;5,0;5,2",1,2002,0,,
47,3,7,6,8,10,0,"0,1,2,3",0.8,0.9,000000000100100010000010100101101100000010101100200200001000100010201201000010010100200200000300100100100100300300100200200200300300300200200200,"0,0;0,3;4,3;2,3;3,4;5,1;7,4;3,2;7,0",1,2001,0,,
48,3,8,6,9,12,0,"0,1,2,3",0.8,0.9,000001000300100100001001000300100101000000300301300100200200301300200200000000300100201201000001000100200200300000100101100100301300100100200200300301300200200200,"3,0;0,2;3,4;4,1;4,3;3,3;6,4;6,5;8,0;8,5",1,2001,0,,
49,3,9,8,8,15,0,"0,1,2,3",0.8,0.9,200200100100000002000000200100102102100000100000200200200100300100102100200202200100300100100000100200300300302300000000100100200200300300300300100100200300000000000000100100300300300000000000,"0,4;2,4;1,1;0,0;4,7;6,3;4,0;7,2;7,1;7,1;7,4;7,5;7,6;7,6",1,2001,0,,
50,3,10,7,9,18,1,"0,1,2,3",0.8,0.9,200200000001000100100201200001000100102100200300000100102100000300302300000100200000300300000000100200200300000002001000200200300000000000100300300300100100000100100100000000000100100000300,"0,0;0,5;0,2;3,0;3,5;5,2;5,4;7,1;7,2;7,5;7,6;8,4;8,0;8,1;8,1",1,2002,0,,
51,3,11,8,8,18,1,"0,1,2,3",0.8,0.9,101100000000300301301300100000001000301301301300101100000200300301300200101101200201200000200201101100200200000001200200100200100100000000000000200200100101100100000100200300000100000000000100,"0,0;0,4;0,5;2,0;2,7;5,2;4,3;4,2;6,7;6,3;7,1;7,2;7,3;7,5;7,7",1,2002,0,,
52,3,12,6,6,10,0,"0,1,2,3,4",0.8,0.9,400400000000200200400000001001201201300300000000201200300100100100200300200200200200100300100100100200100100,"0,0;0,2;0,4;2,0;2,2;2,4;3,5;4,0;4,1",1,2001,0,,
53,3,13,6,8,12,1,"0,1,2,3,4",0.8,0.9,100100000001000200101100000001000200100010300010200201100010301300200200100300300300200100000000000300010100400100100300010100400000000000000000,"0,0;0,2;0,3;0,5;2,2;4,5;6,0;6,0;6,1;7,2;7,5",1,2002,0,,
54,3,14,8,8,15,0,"0,1,2,3",0.8,0.9,200200010000100102100000200202200000102100000000300200000000100100000000300300000000000010010000300300000010100100100100300100100200100100000000100100200200300300300000100100200200200300300300,"0,0;0,4;2,0;2,4;0,3;3,4;1,6;5,1;5,3;6,5;2,5;7,1",1,2001,0,,
55,3,15,8,8,15,0,"0,1,2,3,4",0.8,0.9,000001000200200300100100000001200201200300100100400000200200300301300010401400000000010300100100400000001000300010100100200200000400300300300100200200400400010300010100010200400400400300100100,"0,3;0,5;0,7;4,4;5,0;2,0;4,0;5,1;3,5;6,0;7,3",1,2001,0,,
56,3,16,7,9,15,0,"0,1,2,3,4",0.8,0.9,200200100100010200200200200100102100000200200000010100000000200000001000400000001000000001000400000000010010000400400010300300100100010400010300300100010100400300010300100100100400300300300,"0,0;0,2;0,5;1,5;2,1;3,3;4,1;5,5;6,0;6,5;8,3",1,2001,0,,
57,3,17,7,9,15,1,"0,1,2,3,4",0.8,0.9,301301100100100102100302302100010000100010300300100010000000100010200010010010100101200200000000010010100000000001010400100101200010000400400400100400400000000000200010400401400400400200200,"0,0;0,2;1,0;1,4;2,0;2,5;4,2;4,1;5,6;6,4;7,5;3,5;8,1;8,2",1,2002,0,,
58,3,18,7,10,18,1,"0,1,2,3,4",0.8,0.9,000002000200202202200001002000010201200010001001010200200100400001001200200100100400000000010010010100100400400300300300100010400400300300010300300200400400400400300300400402402400000000100400400400400400400100,"0,0;0,3;1,1;1,4;2,6;3,1;5,2;5,0;2,4;3,4;6,6;8,6;9,1;9,1;9,4;9,0",1,2002,0,,
59,3,19,6,10,15,0,"0,1,2,3,4",0.8,0.9,000001000400401400000002002000400401400000001000300400401400400300301400400200200300302300400200202200300300200202200000300300200200200000300300200100000002000100100100100000100100,"2,4;4,1;3,0;7,4;8,1;8,5;6,0;9,1;9,1;8,1;9,1;9,0;9,4;9,4",1,2001,0,,
60,3,20,6,8,13,2,"0,1,2,3,4",0.8,0.9,402401200201300301402401000201200301400000002000000300200200200200002000200400400400002002200200200200000000300300300300100100200200200200200300,"0,0;0,1;0,2;1,2;4,4;4,4;6,4;4,5;2,3;6,0;6,5;7,2;7,2",1,2003,0,,
61,4,1,4,4,5,0,"0,1,3",0.8,0.9,000000004004300300300100100000000100104300300300,"0,0;1,3;2,0;2,1;2,1",1,2001,0,,
62,4,2,4,6,8,0,"0,1,2,3",0.8,0.9,200004200204200000200104004000000100300300300100100000000100104300300300,"0,0;0,1;1,3;4,0;4,1;4,1;4,2",1,2001,0,,
63,4,3,5,7,9,0,"0,1,2,3",0.8,0.9,204200000000010201200004104100200010004101100304000000100100300000000000300000204100100300000200000000000,"0,0;3,0;4,4;1,3;1,2;5,0;5,1;6,3",1,2001,0,,
64,4,4,6,8,12,0,"0,1,2,3",0.8,0.9,200100100010000004200104102200200000201200104200201200200204300300010010104100300300300010100200200200200200100104300300004000200100200200200004,"0,0;0,2;0,4;1,3;3,2;6,2;6,4;6,0;2,4;7,2;7,2",1,2001,0,,
65,4,5,8,6,14,1,"0,1,2,3",0.8,0.9,200202200300104101010100000200300302304100010100001004000300100101100000000100300300200200200004000304100100300300300000304300200200200200200200,"0,0;1,0;2,7;4,4;4,4;1,3;3,5;4,5;5,0;5,1;5,1;5,3;5,3",1,2002,0,,
66,4,6,7,8,13,0,"0,1,2,3",0.8,0.9,000001000200200200200000001200200010300300100004010200300302300100010000004004300300100004004000000300300200200100100100300000204200200200010100100200100100100300300100,"0,0;0,3;1,1;1,5;3,2;5,0;5,0;6,5;6,5;5,4;7,5;7,6",1,2001,0,,
67,4,7,7,9,14,0,"0,1,2,3,4",0.8,0.9,104100400000004000200100100400000002000200100400401404000200200200200400400004300200200201200004300300304200204200000000300300400400400000000200100300300000000400100104304400400400400400300,"0,0;0,2;0,4;3,0;6,6;4,5;5,6;6,0;7,0;8,1;8,4;8,4",1,2001,0,,
68,4,8,6,10,10,0,"0,1,2,3,4",0.8,0.9,004000000004404400000400000004400400400404000000400404300400104000200200300304100100200200300000000000000200304104100200200200200000000000000200100100004100100100000104000000000000,"0,0;0,4;1,1;3,0;3,4;6,3;6,2;9,0;9,0",1,2001,0,,
69,4,9,8,8,18,0,"0,1,2,3,4",0.8,0.9,200200400400010000002000202202200401400000002001200400401401300010004000200010404400300100104100200200400300300100100100200000000000300104300100100100100100010300300300100100000000000300000300,"0,0;0,3;0,5;1,6;2,4;3,3;3,5;5,6;5,6;6,0;6,2;2,1;2,1;7,0;7,0",1,2001,0,,
70,4,10,7,10,17,1,"0,1,2,3,4",0.8,0.9,200204404004002002000204400402400000002002104100402400200002002101100400200201001001100400401400200000001010304300300300300000104101104300000000000400100300300300300300300301300400400400300300300010300300300300,"0,0;0,3;2,0;2,4;3,3;3,5;5,1;3,2;5,2;6,2;7,1;4,0;8,1;9,0;9,1;9,4",1,2002,0,,
71,4,11,6,8,9,0,"0,1,2,3,4",0.8,0.9,200200004000400400200000001000300400200010004300301400100101104300304300200100000000010300200200000000104100200000001000100100200200000100100100,"0,4;1,4;3,0;1,1;1,0;5,4;6,2;3,4;7,1",1,2001,0,,
72,4,12,8,8,15,0,"0,1,2,3,4",0.8,0.9,100100104300010400400010100102100300204200400400100100300300200202200004004000300301300200000000000000000300100200000000000300300100101100000000200204300100100010400400204200200200100400400400,"1,4;2,7;3,0;0,3;3,0;4,5;6,0;5,5;5,5;7,1;7,1;7,3;7,4",1,2001,0,,
73,4,13,7,9,12,0,"0,1,2,3,4",0.8,0.9,204400010200200104100200400400200000100100200200404000000104100204304300000000010300300302301300000300300400300300010300300300404400400000100100300404400000000100101100010400000000000100104,"0,0;0,3;0,5;3,1;3,6;5,1;3,1;6,4;3,3;8,1;8,5",1,2001,0,,
74,4,14,6,10,12,0,"0,1,2,3,4",0.8,0.9,400404400100200204400010100101204201400000101102100200400000100100200200000002000100200200400000400000010200400400400000000200300300000001004100300300000000100104300304300300100100,"0,0;0,3;0,5;2,1;3,3;5,0;7,0;6,3;7,5;9,1;9,3;9,5",1,2001,0,,
75,4,15,6,11,18,2,"0,1,2,3,4",0.8,0.9,204204000200201201010001002010010200000002000400404200000000304400402204304304302010401404000000300004404401000000000000000400200200200001001400200000000000000300100100100104101100000000000000104000,"0,0;0,2;0,3;2,1;2,3;3,2;4,4;7,0;9,0;6,1;8,4;0,4;8,5;9,5;10,2;10,2;10,4;10,3",1,2003,0,,
